"id","approval_notes","approved","event_duration","event_quote","event_quote_location","event_source_info","event_time_description","file_urls","firstname","last_updated","start_day","start_month","start_year","summary","surname","timestamp","username","file_id","group_id","text_positions","ingested_by","state","nearest_grid_id"
2967,"","yes",0,"Sequía en varios lugares de Michoacán, Guanajuato y Colima. Florescano, 1980:97","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 719","","","Bradley",2025-04-13 02:26:19.024,0,0,1696,"Sequí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Guanajuato",189
2967,"","yes",0,"Sequía en varios lugares de Michoacán, Guanajuato y Colima. Florescano, 1980:97","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 719","","","Bradley",2025-04-13 02:26:19.024,0,0,1696,"Sequí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Guanajuato",172
2967,"","yes",0,"Sequía en varios lugares de Michoacán, Guanajuato y Colima. Florescano, 1980:97","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 719","","","Bradley",2025-04-13 02:26:19.024,0,0,1696,"Sequí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Guanajuato",188
2967,"","yes",0,"Sequía en varios lugares de Michoacán, Guanajuato y Colima. Florescano, 1980:97","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 719","","","Bradley",2025-04-13 02:26:19.024,0,0,1696,"Sequí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Guanajuato",171
2967,"","yes",0,"Sequía en varios lugares de Michoacán, Guanajuato y Colima. Florescano, 1980:97","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 17: item# 719","","","Bradley",2025-04-13 02:26:19.024,0,0,1696,"Sequí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Guanajuato",203
3464,"","yes",0,"“Precios elevados en el valle de México y el Bajío.” Hubo sequía. “Novenario a la virgen de los Remedios.” Florescano, 1980:84, 97; Espinosa et al., 1987:104","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 18 part 1: item# 002","","","Bradley",2025-04-13 02:26:22.561,0,0,1701,"Carestí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Guanajuato",189
3464,"","yes",0,"“Precios elevados en el valle de México y el Bajío.” Hubo sequía. “Novenario a la virgen de los Remedios.” Florescano, 1980:84, 97; Espinosa et al., 1987:104","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 18 part 1: item# 002","","","Bradley",2025-04-13 02:26:22.561,0,0,1701,"Carestí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Guanajuato",203
1536,"","yes",0,"Sequía. Precios elevados en el Bajío. Florescano, 1980:97; Espinosa et al., 1987:105","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 18 part 1: item# 007","","","Bradley",2025-04-13 02:26:09.231,0,0,1703,"Carestí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Guanajuato",221
1536,"","yes",0,"Sequía. Precios elevados en el Bajío. Florescano, 1980:97; Espinosa et al., 1987:105","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 18 part 1: item# 007","","","Bradley",2025-04-13 02:26:09.231,0,0,1703,"Carestí­a","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Guanajuato",189
1468,"","yes",0,"“Este día domingo a las ocho de la noche, a consecuencia de un terrible aguacero, se desborda el río en el punto que hoy ocupa la calle de Belén, y arrastra en su corriente a dos niños pequeños. El cuerpo de uno de ellos se encontró hecho pedazos; del otro no pudo hallarse ni aun el cadáver.” Ocho de junio de 1704. Marmolejo, 1967-1973, II:7","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 18 part 1: item# 011","","","Bradley",2025-04-13 02:26:08.731,0,0,1704,"Creciente de rí­o","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Guanajuato",188
272,"","yes",0,"“Peste de viruelas que hace en Guanajuato terribles estragos.” Marmolejo, 1967-1973, II:8","tbd","García Acosta, Virginia, Juan Manuel Pérez Zevallos, América Molina del Villar, and Antonio Escobar Ohmstede. Desastres Agrícolas En México: Catálogo Histórico (México: Fondo de Cultura Económica, 2003), siglo 18 part 1: item# 013","","","Bradley",2025-04-13 02:25:59.96,0,0,1706,"Epidemia de viruela","Skopyk",2023-01-01,"bds134",NA,NA,NA,NA,"Guanajuato",204
